SECTION,ZONATION,ROCKWEED,ULVA,TURFWEED,SARGASSUM,TURKISH_WASHCLOTH,TURKISH_TOWEL,IRRIDESCENT,SUGAR,CCA,TAR,OTHER_RED,OTHER_GREEN,OTHER_BROWN,UNKNOWN_OTHER
4,M,P,A,P,A,A,A,A,A,A,P,A,A,A,A
4,M,P,A,A,A,A,A,A,A,A,A,A,A,A,A
4,M,P,A,A,A,A,A,A,A,A,A,A,A,A,A
4,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
4,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
4,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
4,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
4,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
4,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
5,L,P,P,A,P,A,A,A,A,A,A,A,A,A,A
5,L,A,P,A,P,P,P,A,A,A,A,A,A,A,A
5,L,A,P,A,P,P,A,A,P,A,A,A,A,A,A
5,L,P,P,A,P,A,P,A,A,A,A,A,A,A,A
5,L,A,P,A,A,A,A,A,P,A,A,A,A,A,A
5,M,P,A,A,A,A,A,A,A,A,A,A,A,A,A
5,M,P,A,A,A,A,A,A,A,A,A,A,A,A,A
5,M,P,A,P,A,A,A,A,A,A,A,P,P,A,A
5,M,P,A,P,A,A,A,A,A,A,A,A,P,A,A
5,M,P,A,A,A,A,A,A,A,A,A,A,A,A,A
5,M,P,A,P,A,A,A,A,A,A,A,A,A,A,A
5,M,P,A,P,A,A,A,A,A,A,A,A,A,A,A
5,M,P,P,P,A,P,A,A,A,A,A,A,A,A,A
5,M,P,A,P,A,P,A,A,A,A,A,A,A,A,A
5,M,P,P,A,A,P,A,A,A,A,P,A,A,A,A
5,L,A,P,A,P,P,A,A,A,A,A,A,A,A,A
5,L,A,P,P,P,A,A,A,A,A,A,A,A,A,A
5,L,A,P,P,A,P,A,A,A,A,A,A,A,A,A
5,L,A,P,P,P,P,A,A,A,A,A,A,A,A,A
5,L,A,P,A,P,P,A,A,A,A,A,A,A,A,A
5,L,A,P,A,P,P,A,A,A,A,A,P,A,A,A
5,L,A,P,A,P,A,P,A,A,P,A,A,A,A,A
5,L,A,P,P,P,A,P,P,A,A,A,A,A,P,A
5,L,A,P,A,P,A,A,P,A,A,A,A,A,A,A
5,L,A,P,P,P,A,P,P,A,A,A,A,A,A,A
5,L,A,P,A,P,A,P,A,A,A,A,A,A,A,A
5,L,A,P,A,P,A,A,A,A,A,A,A,A,A,A
5,L,A,A,A,P,P,A,A,P,A,A,A,A,A,A
5,L,A,P,A,A,A,A,A,A,A,A,A,A,A,A
5,L,A,P,A,P,A,A,A,A,A,A,A,A,A,A
5,L,A,P,A,P,P,A,A,A,A,A,A,A,A,A
5,U,A,A,A,A,P,A,A,A,A,A,A,A,A,A
5,U,A,A,A,A,P,P,A,A,A,A,A,A,A,A
5,U,A,A,A,A,A,A,A,A,A,P,A,A,A,A
5,U,A,A,P,A,P,P,A,A,A,A,A,A,A,A
5,U,A,A,P,A,A,A,A,A,A,P,A,A,A,A
5,U,P,A,P,A,P,P,A,A,A,P,A,A,A,A
5,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
5,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
5,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
5,L,P,P,P,A,P,A,A,A,A,A,A,A,A,A
5,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
5,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
5,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
5,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
5,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
5,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
5,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
5,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
5,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
5,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
5,U,A,A,P,A,A,A,A,A,A,P,A,A,A,A
6,L,A,P,A,A,P,A,A,A,A,A,A,A,A,A
6,L,A,P,A,P,P,P,A,A,A,P,A,A,A,A
6,L,A,P,A,P,P,A,A,P,A,A,A,A,A,A
6,L,A,P,A,P,A,A,A,A,A,A,A,A,A,A
6,L,A,A,A,P,A,A,P,P,A,A,A,A,A,A
6,L,A,P,A,P,A,A,A,A,P,A,A,A,A,A
6,L,A,P,A,A,P,P,A,A,A,A,A,A,A,A
6,L,A,P,A,A,P,P,A,A,A,A,A,A,A,A
6,L,A,P,A,A,A,A,A,A,A,A,A,A,A,A
6,L,A,P,A,A,A,A,A,A,A,A,A,A,A,A
6,M,P,A,A,A,A,A,A,A,A,P,A,A,A,A
6,M,P,A,A,A,P,A,A,A,A,A,A,A,A,A
6,M,P,A,A,A,A,A,A,A,A,A,A,A,A,A
6,M,P,A,P,P,A,A,A,A,A,A,A,P,A,A
6,M,P,A,A,A,A,A,A,A,A,A,A,A,A,A
6,M,P,A,A,A,A,A,A,A,A,A,A,A,A,A
6,M,P,A,A,A,A,A,A,A,A,A,A,A,A,A
6,M,P,A,P,A,P,P,A,A,A,A,A,A,A,A
6,M,P,A,A,A,P,P,A,A,A,A,A,A,A,A
6,M,P,A,P,A,A,A,A,A,A,A,A,A,A,A
6,M,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,M,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,M,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,M,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,L,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,L,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,L,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,L,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,M,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,M,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,M,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,M,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,L,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,L,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,M,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,M,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6,L,P,P,A,P,A,A,A,A,A,A,A,A,A,A
6,L,P,P,A,P,A,A,A,A,A,A,A,A,A,A
6,L,P,P,A,P,P,A,A,A,A,A,A,A,A,A
6,L,P,P,A,P,A,A,A,P,A,A,A,A,A,A
6,L,A,P,A,P,P,A,A,A,A,A,A,A,A,A
6,L,P,P,A,P,A,A,A,P,A,A,A,A,A,A
6,L,A,P,A,P,P,A,A,A,A,A,A,A,A,A
6,L,A,P,A,A,P,A,A,P,A,A,A,A,A,A
6,L,A,P,A,A,P,P,A,P,A,A,A,A,A,A
6,L,A,P,A,A,P,P,A,A,A,A,A,A,A,A
6,U,P,A,P,A,P,A,A,A,A,P,A,A,A,A
6,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
6,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
6,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
6,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
6,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
6,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
6,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
7,U,A,A,P,A,A,A,A,A,A,P,A,A,A,A
7,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
7,U,A,A,A,A,A,A,A,A,A,P,A,A,A,A
7,U,A,A,P,A,A,A,A,A,A,P,A,A,A,A
7,L,A,P,A,A,A,A,A,A,A,A,A,A,A,A
7,L,A,P,A,A,A,A,A,A,A,A,A,A,A,A
7,L,A,P,A,A,A,A,A,A,A,A,A,A,A,A
7,L,A,P,A,A,A,A,A,A,A,A,A,A,A,A
7,L,P,P,A,A,P,P,A,A,A,A,A,P,A,A
7,L,P,P,A,A,P,P,A,A,A,A,A,A,A,A
7,M,P,P,A,A,P,P,A,A,A,A,A,A,A,A
7,M,P,P,A,A,P,P,A,A,A,A,A,A,A,A
7,M,P,P,P,A,A,A,A,A,A,A,A,A,A,A
7,M,P,P,A,A,A,A,A,A,A,A,A,A,A,A
7,M,P,P,A,A,P,P,A,A,A,A,A,A,A,A
7,M,P,P,A,A,P,P,A,A,A,A,A,A,A,A
7,M,P,P,A,A,A,A,A,A,A,A,A,A,A,A
7,M,P,P,A,A,P,P,A,A,A,A,A,A,A,A
7,L,A,P,P,P,A,A,A,A,A,A,A,A,A,A
7,L,A,P,A,A,A,P,A,A,A,A,A,A,A,A
7,L,A,P,P,A,P,A,A,A,A,A,A,A,A,A
7,L,A,P,A,A,P,A,A,A,A,P,A,A,A,A
7,L,A,P,P,A,P,A,A,A,A,A,A,A,A,A
7,L,A,P,A,A,P,A,A,A,A,A,A,A,A,A
7,M,P,P,A,P,A,A,A,A,A,A,A,A,A,A
7,M,P,P,A,A,A,A,A,A,A,A,A,A,A,A
7,L,A,P,A,P,P,P,A,A,A,A,A,A,A,A
7,L,A,P,P,A,P,P,A,A,A,A,A,A,A,A
7,L,A,P,A,P,A,A,A,A,P,A,A,A,P,A
7,L,A,P,A,P,A,P,A,A,A,A,A,A,P,A
7,L,A,P,A,A,A,P,A,A,A,A,A,A,A,A
7,L,A,P,A,A,A,A,A,A,A,A,A,A,P,A
7,L,P,A,A,A,A,A,A,A,A,P,A,A,A,A
7,L,P,P,A,A,A,A,A,A,A,P,A,A,A,A
7,L,P,P,A,A,P,A,A,A,A,P,A,A,A,A
7,L,P,P,A,A,P,A,A,A,A,A,P,A,A,A
7,M,P,P,A,A,A,A,A,A,A,A,A,A,A,A
7,M,A,P,A,A,P,A,A,A,A,P,A,A,A,A
7,M,A,P,A,A,A,A,A,A,A,P,A,A,A,A
7,M,A,A,A,A,A,A,A,A,A,A,A,A,A,A
7,M,A,P,A,A,A,A,A,A,A,P,A,A,A,A
7,M,A,P,A,A,A,A,A,A,A,P,A,A,A,A
7,M,P,P,A,A,A,A,A,A,A,A,A,A,A,A
7,M,P,P,A,A,P,A,A,A,A,P,A,A,A,A
7,U,A,A,P,A,P,P,A,A,A,A,A,A,A,A
7,U,A,A,P,A,P,P,A,A,A,A,A,A,A,A
7,U,A,A,P,A,P,P,A,A,A,A,A,A,A,A
7,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
7,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
7,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
7,U,P,A,P,A,A,A,A,A,A,A,A,A,A,A
7,U,P,A,P,A,A,A,A,A,A,A,A,A,A,A
7,U,P,A,P,A,A,A,A,A,A,A,A,A,A,A
7,U,P,A,P,A,A,A,A,A,A,P,A,A,A,A
7,U,P,A,P,A,A,A,A,A,A,A,A,A,A,A
7,U,A,A,P,A,A,A,A,A,A,A,A,A,A,A
7,U,A,A,P,A,A,A,A,A,A,P,A,A,A,A
7,U,A,A,P,A,A,A,A,A,A,P,A,A,A,A
7,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
7,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
7,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
8,L,A,P,A,A,P,A,A,A,A,A,P,A,A,A
8,L,A,P,A,A,P,A,A,P,A,A,P,A,A,A
8,L,A,P,A,P,A,P,A,A,A,A,P,A,A,A
8,L,A,P,A,P,A,A,A,A,A,A,A,A,A,A
8,M,P,P,A,A,A,A,A,A,A,A,P,A,A,A
8,M,A,P,A,A,A,A,A,A,A,A,P,A,A,A
8,U,P,P,A,A,P,A,A,A,A,A,A,A,A,A
8,U,P,P,A,A,P,A,A,A,A,A,A,A,A,A
8,U,P,P,A,A,P,A,A,A,A,A,A,A,A,A
8,U,P,P,A,A,P,A,A,A,A,A,A,A,A,A
8,M,P,P,A,P,P,A,A,A,A,A,A,A,A,A
8,M,A,P,A,A,P,A,A,A,A,A,P,A,A,A
8,U,P,P,A,A,P,A,A,A,A,A,A,A,A,A
8,U,A,P,A,A,P,A,A,A,A,A,P,A,A,A
8,M,P,P,A,A,P,A,A,A,A,A,P,A,A,A
8,M,A,P,A,A,A,A,P,A,A,A,A,A,A,A
8,M ,P,P,A,A,P,A,A,A,A,A,P,A,A,A
8,M,P,P,A,A,A,A,A,A,A,A,P,A,A,A
8,U,P,P,A,A,A,A,A,A,A,A,A,A,A,A
8,U,A,A,A,A,A,A,A,A,A,A,A,A,A,A
8,L,A,A,A,P,A,P,A,P,A,A,P,A,A,A
8,L,A,A,A,P,A,A,A,P,A,A,A,A,A,A
8,M,P,P,A,A,P,A,P,A,A,A,A,A,A,A
8,M,A,P,A,A,P,A,A,A,A,A,P,A,A,A
8,L,A,P,A,P,P,P,A,P,A,A,P,A,A,A
8,L,A,P,A,A,A,P,A,P,A,A,A,A,A,A
8,M,A,P,A,A,P,A,A,A,A,A,P,A,A,A
8,M,A,P,A,A,P,A,A,A,A,A,P,A,A,A
8,L,P,P,A,A,A,P,A,P,A,A,P,A,A,A
8,L,A,P,A,P,A,P,A,P,A,A,A,A,A,A
8,M,A,A,A,A,A,A,A,A,A,A,A,A,A,A
8,M,A,P,A,A,P,A,P,A,A,A,A,A,A,A
8,U,P,P,A,A,P,A,A,A,A,A,A,A,A,A
8,U,P,P,A,A,P,A,A,A,A,A,A,A,A,A
8,U,P,A,A,A,A,A,A,A,A,A,P,A,A,A
8,U,P,A,A,A,A,A,A,A,A,A,P,A,A,A
8,M,A,P,A,P,P,P,P,A,A,A,P,A,A,A
8,M,A,P,A,A,A,A,A,A,A,A,A,A,A,A
8,U,A,P,A,A,P,A,A,A,A,A,A,A,A,A
8,U,P,P,A,A,A,A,A,A,A,A,A,A,A,A
8,M,A,P,A,A,A,A,A,A,A,A,A,A,A,A
8,M,A,A,A,A,A,A,A,A,A,A,A,A,A,A
8,U,P,P,A,A,A,A,A,A,A,A,A,A,A,A
8,U,A,P,A,A,A,A,A,A,A,A,A,A,A,A
8,L,P,P,A,A,P,A,A,A,A,A,P,A,A,A
8,L,A,P,A,A,P,A,A,P,A,A,P,A,A,A
8,L,A,P,A,A,P,P,A,P,A,A,A,A,A,A
8,L,P,P,A,A,P,A,A,A,A,A,P,A,A,A
8,L,A,P,A,A,P,A,A,P,A,A,A,A,A,A
8,L,P,P,A,A,P,A,A,A,A,A,P,A,A,A
8,L,A,P,A,A,P,A,A,A,A,A,P,A,A,A
8,L,A,P,A,A,P,A,A,P,A,A,P,A,A,A
8,L,A,P,A,A,A,A,A,A,A,A,P,A,A,A
8,L,A,P,A,P,P,P,A,P,A,A,P,A,A,A
8,L,P,P,A,A,A,A,A,A,A,P,A,A,A,A
8,L,P,P,A,A,P,A,A,A,A,A,A,A,A,A
8,L,P,A,A,A,A,A,A,A,A,A,A,A,A,A
8,L,A,A,A,A,A,A,A,A,A,A,A,A,A,A